match_id,matchup_id,game_number,competitor,repetition,checkpoint_path,seat,points,pudding,opponent_competitor,opponent_repetition,opponent_points,opponent_pudding,opponent_competitors,opponent_repetitions,opponent_points_all,opponent_puddings,outcome
match_001348,matchup_0002,348,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,58,3,variable_encoder_2_4,1,57,3,variable_encoder_2_4,1,57,3,win
match_001349,matchup_0002,349,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,54,4,variable_encoder_2_4,1,61,5,variable_encoder_2_4,1,61,5,loss
match_001349,matchup_0002,349,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,61,5,fixed_2p,1,54,4,fixed_2p,1,54,4,win
match_001350,matchup_0002,350,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,56,3,fixed_2p,1,52,2,fixed_2p,1,52,2,win
match_001350,matchup_0002,350,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,52,2,variable_encoder_2_4,1,56,3,variable_encoder_2_4,1,56,3,loss
match_001351,matchup_0002,351,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,62,2,variable_encoder_2_4,1,65,3,variable_encoder_2_4,1,65,3,loss
match_001351,matchup_0002,351,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,65,3,fixed_2p,1,62,2,fixed_2p,1,62,2,win
match_001352,matchup_0002,352,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,70,3,fixed_2p,1,66,2,fixed_2p,1,66,2,win
match_001352,matchup_0002,352,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,66,2,variable_encoder_2_4,1,70,3,variable_encoder_2_4,1,70,3,loss
match_001353,matchup_0002,353,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,66,2,fixed_2p,1,73,1,fixed_2p,1,73,1,loss
match_001353,matchup_0002,353,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,73,1,variable_encoder_2_4,1,66,2,variable_encoder_2_4,1,66,2,win
match_001354,matchup_0002,354,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,59,4,fixed_2p,1,58,3,fixed_2p,1,58,3,win
match_001354,matchup_0002,354,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,58,3,variable_encoder_2_4,1,59,4,variable_encoder_2_4,1,59,4,loss
match_001355,matchup_0002,355,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,68,2,variable_encoder_2_4,1,64,3,variable_encoder_2_4,1,64,3,win
match_001355,matchup_0002,355,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,64,3,fixed_2p,1,68,2,fixed_2p,1,68,2,loss
match_001356,matchup_0002,356,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,51,3,variable_encoder_2_4,1,58,5,variable_encoder_2_4,1,58,5,loss
match_001356,matchup_0002,356,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,58,5,fixed_2p,1,51,3,fixed_2p,1,51,3,win
match_001357,matchup_0002,357,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,47,1,variable_encoder_2_4,1,55,2,variable_encoder_2_4,1,55,2,loss
match_001357,matchup_0002,357,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,55,2,fixed_2p,1,47,1,fixed_2p,1,47,1,win
match_001358,matchup_0002,358,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,64,1,variable_encoder_2_4,1,61,4,variable_encoder_2_4,1,61,4,win
match_001358,matchup_0002,358,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,61,4,fixed_2p,1,64,1,fixed_2p,1,64,1,loss
match_001359,matchup_0002,359,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,49,2,fixed_2p,1,61,3,fixed_2p,1,61,3,loss
match_001359,matchup_0002,359,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,61,3,variable_encoder_2_4,1,49,2,variable_encoder_2_4,1,49,2,win
match_001360,matchup_0002,360,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,45,2,variable_encoder_2_4,1,55,4,variable_encoder_2_4,1,55,4,loss
match_001360,matchup_0002,360,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,55,4,fixed_2p,1,45,2,fixed_2p,1,45,2,win
match_001361,matchup_0002,361,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,61,4,fixed_2p,1,53,3,fixed_2p,1,53,3,win
match_001361,matchup_0002,361,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,53,3,variable_encoder_2_4,1,61,4,variable_encoder_2_4,1,61,4,loss
match_001362,matchup_0002,362,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,55,0,fixed_2p,1,47,3,fixed_2p,1,47,3,win
match_001362,matchup_0002,362,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,47,3,variable_encoder_2_4,1,55,0,variable_encoder_2_4,1,55,0,loss
match_001363,matchup_0002,363,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,65,3,fixed_2p,1,50,3,fixed_2p,1,50,3,win
match_001363,matchup_0002,363,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,50,3,variable_encoder_2_4,1,65,3,variable_encoder_2_4,1,65,3,loss
match_001364,matchup_0002,364,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,51,2,variable_encoder_2_4,1,59,3,variable_encoder_2_4,1,59,3,loss
match_001364,matchup_0002,364,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,59,3,fixed_2p,1,51,2,fixed_2p,1,51,2,win
match_001365,matchup_0002,365,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,54,3,fixed_2p,1,47,4,fixed_2p,1,47,4,win
match_001365,matchup_0002,365,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,47,4,variable_encoder_2_4,1,54,3,variable_encoder_2_4,1,54,3,loss
match_001366,matchup_0002,366,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,56,5,fixed_2p,1,65,2,fixed_2p,1,65,2,loss
match_001366,matchup_0002,366,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,65,2,variable_encoder_2_4,1,56,5,variable_encoder_2_4,1,56,5,win
match_001367,matchup_0002,367,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,41,3,variable_encoder_2_4,1,53,5,variable_encoder_2_4,1,53,5,loss
match_001367,matchup_0002,367,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,53,5,fixed_2p,1,41,3,fixed_2p,1,41,3,win
match_001368,matchup_0002,368,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,51,6,variable_encoder_2_4,1,60,2,variable_encoder_2_4,1,60,2,loss
match_001368,matchup_0002,368,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,60,2,fixed_2p,1,51,6,fixed_2p,1,51,6,win
match_001369,matchup_0002,369,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,58,1,fixed_2p,1,63,5,fixed_2p,1,63,5,loss
match_001369,matchup_0002,369,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,63,5,variable_encoder_2_4,1,58,1,variable_encoder_2_4,1,58,1,win
match_001370,matchup_0002,370,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,45,2,variable_encoder_2_4,1,53,3,variable_encoder_2_4,1,53,3,loss
match_001370,matchup_0002,370,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,53,3,fixed_2p,1,45,2,fixed_2p,1,45,2,win
match_001371,matchup_0002,371,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,51,3,variable_encoder_2_4,1,61,4,variable_encoder_2_4,1,61,4,loss
match_001371,matchup_0002,371,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,61,4,fixed_2p,1,51,3,fixed_2p,1,51,3,win
match_001372,matchup_0002,372,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,47,4,variable_encoder_2_4,1,57,1,variable_encoder_2_4,1,57,1,loss
match_001372,matchup_0002,372,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,57,1,fixed_2p,1,47,4,fixed_2p,1,47,4,win
match_001373,matchup_0002,373,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,53,2,variable_encoder_2_4,1,58,2,variable_encoder_2_4,1,58,2,loss
match_001373,matchup_0002,373,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,58,2,fixed_2p,1,53,2,fixed_2p,1,53,2,win
match_001374,matchup_0002,374,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,54,4,fixed_2p,1,52,3,fixed_2p,1,52,3,win
match_001374,matchup_0002,374,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,52,3,variable_encoder_2_4,1,54,4,variable_encoder_2_4,1,54,4,loss
match_001375,matchup_0002,375,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,63,3,fixed_2p,1,61,2,fixed_2p,1,61,2,win
match_001375,matchup_0002,375,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,61,2,variable_encoder_2_4,1,63,3,variable_encoder_2_4,1,63,3,loss
match_001376,matchup_0002,376,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,59,4,fixed_2p,1,57,3,fixed_2p,1,57,3,win
match_001376,matchup_0002,376,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,57,3,variable_encoder_2_4,1,59,4,variable_encoder_2_4,1,59,4,loss
match_001377,matchup_0002,377,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,69,1,fixed_2p,1,61,5,fixed_2p,1,61,5,win
match_001377,matchup_0002,377,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,61,5,variable_encoder_2_4,1,69,1,variable_encoder_2_4,1,69,1,loss
match_001378,matchup_0002,378,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,56,4,variable_encoder_2_4,1,63,0,variable_encoder_2_4,1,63,0,loss
match_001378,matchup_0002,378,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,63,0,fixed_2p,1,56,4,fixed_2p,1,56,4,win
match_001379,matchup_0002,379,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,69,7,variable_encoder_2_4,1,51,1,variable_encoder_2_4,1,51,1,win
match_001379,matchup_0002,379,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,51,1,fixed_2p,1,69,7,fixed_2p,1,69,7,loss
match_001380,matchup_0002,380,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,60,3,fixed_2p,1,58,1,fixed_2p,1,58,1,win
match_001380,matchup_0002,380,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,58,1,variable_encoder_2_4,1,60,3,variable_encoder_2_4,1,60,3,loss
match_001381,matchup_0002,381,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,57,1,variable_encoder_2_4,1,50,3,variable_encoder_2_4,1,50,3,win
match_001381,matchup_0002,381,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,50,3,fixed_2p,1,57,1,fixed_2p,1,57,1,loss
match_001382,matchup_0002,382,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,59,0,fixed_2p,1,52,4,fixed_2p,1,52,4,win
match_001382,matchup_0002,382,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,52,4,variable_encoder_2_4,1,59,0,variable_encoder_2_4,1,59,0,loss
match_001383,matchup_0002,383,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,57,1,variable_encoder_2_4,1,64,2,variable_encoder_2_4,1,64,2,loss
match_001383,matchup_0002,383,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,64,2,fixed_2p,1,57,1,fixed_2p,1,57,1,win
match_001384,matchup_0002,384,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,52,3,variable_encoder_2_4,1,58,4,variable_encoder_2_4,1,58,4,loss
match_001384,matchup_0002,384,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,58,4,fixed_2p,1,52,3,fixed_2p,1,52,3,win
match_001385,matchup_0002,385,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,58,3,variable_encoder_2_4,1,62,3,variable_encoder_2_4,1,62,3,loss
match_001385,matchup_0002,385,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,62,3,fixed_2p,1,58,3,fixed_2p,1,58,3,win
match_001386,matchup_0002,386,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,56,3,fixed_2p,1,42,2,fixed_2p,1,42,2,win
match_001386,matchup_0002,386,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,42,2,variable_encoder_2_4,1,56,3,variable_encoder_2_4,1,56,3,loss
match_001387,matchup_0002,387,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,53,2,variable_encoder_2_4,1,59,3,variable_encoder_2_4,1,59,3,loss
match_001387,matchup_0002,387,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,59,3,fixed_2p,1,53,2,fixed_2p,1,53,2,win
match_001388,matchup_0002,388,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,55,4,variable_encoder_2_4,1,55,5,variable_encoder_2_4,1,55,5,loss
match_001388,matchup_0002,388,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,55,5,fixed_2p,1,55,4,fixed_2p,1,55,4,win
match_001389,matchup_0002,389,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,64,0,fixed_2p,1,59,2,fixed_2p,1,59,2,win
match_001389,matchup_0002,389,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,59,2,variable_encoder_2_4,1,64,0,variable_encoder_2_4,1,64,0,loss
match_001390,matchup_0002,390,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,61,1,variable_encoder_2_4,1,65,2,variable_encoder_2_4,1,65,2,loss
match_001390,matchup_0002,390,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,65,2,fixed_2p,1,61,1,fixed_2p,1,61,1,win
match_001391,matchup_0002,391,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,65,2,variable_encoder_2_4,1,55,1,variable_encoder_2_4,1,55,1,win
match_001391,matchup_0002,391,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,55,1,fixed_2p,1,65,2,fixed_2p,1,65,2,loss
match_001392,matchup_0002,392,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,47,2,variable_encoder_2_4,1,52,4,variable_encoder_2_4,1,52,4,loss
match_001392,matchup_0002,392,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,52,4,fixed_2p,1,47,2,fixed_2p,1,47,2,win
match_001393,matchup_0002,393,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,57,1,fixed_2p,1,61,7,fixed_2p,1,61,7,loss
match_001393,matchup_0002,393,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,61,7,variable_encoder_2_4,1,57,1,variable_encoder_2_4,1,57,1,win
match_001394,matchup_0002,394,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,63,1,variable_encoder_2_4,1,59,3,variable_encoder_2_4,1,59,3,win
match_001394,matchup_0002,394,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,59,3,fixed_2p,1,63,1,fixed_2p,1,63,1,loss
match_001395,matchup_0002,395,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,53,1,variable_encoder_2_4,1,56,3,variable_encoder_2_4,1,56,3,loss
match_001395,matchup_0002,395,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,56,3,fixed_2p,1,53,1,fixed_2p,1,53,1,win
match_001396,matchup_0002,396,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,54,4,fixed_2p,1,59,4,fixed_2p,1,59,4,loss
match_001396,matchup_0002,396,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,59,4,variable_encoder_2_4,1,54,4,variable_encoder_2_4,1,54,4,win
match_001397,matchup_0002,397,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,60,0,fixed_2p,1,57,6,fixed_2p,1,57,6,win
match_001397,matchup_0002,397,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,57,6,variable_encoder_2_4,1,60,0,variable_encoder_2_4,1,60,0,loss
match_001398,matchup_0002,398,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,49,4,fixed_2p,1,58,4,fixed_2p,1,58,4,loss
match_001398,matchup_0002,398,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,58,4,variable_encoder_2_4,1,49,4,variable_encoder_2_4,1,49,4,win
match_001399,matchup_0002,399,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,57,4,fixed_2p,1,57,2,fixed_2p,1,57,2,win
match_001399,matchup_0002,399,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,57,2,variable_encoder_2_4,1,57,4,variable_encoder_2_4,1,57,4,loss
match_001400,matchup_0002,400,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,36,3,variable_encoder_2_4,1,48,5,variable_encoder_2_4,1,48,5,loss
match_001400,matchup_0002,400,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,48,5,fixed_2p,1,36,3,fixed_2p,1,36,3,win
match_001401,matchup_0002,401,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,49,3,variable_encoder_2_4,1,56,3,variable_encoder_2_4,1,56,3,loss
match_001401,matchup_0002,401,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,56,3,fixed_2p,1,49,3,fixed_2p,1,49,3,win
match_001402,matchup_0002,402,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,66,3,fixed_2p,1,65,2,fixed_2p,1,65,2,win
match_001402,matchup_0002,402,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,65,2,variable_encoder_2_4,1,66,3,variable_encoder_2_4,1,66,3,loss
match_001403,matchup_0002,403,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,68,3,fixed_2p,1,62,2,fixed_2p,1,62,2,win
match_001403,matchup_0002,403,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,62,2,variable_encoder_2_4,1,68,3,variable_encoder_2_4,1,68,3,loss
match_001404,matchup_0002,404,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,52,5,variable_encoder_2_4,1,51,0,variable_encoder_2_4,1,51,0,win
match_001404,matchup_0002,404,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,51,0,fixed_2p,1,52,5,fixed_2p,1,52,5,loss
match_001405,matchup_0002,405,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,57,4,fixed_2p,1,51,2,fixed_2p,1,51,2,win
match_001405,matchup_0002,405,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,51,2,variable_encoder_2_4,1,57,4,variable_encoder_2_4,1,57,4,loss
match_001406,matchup_0002,406,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,60,4,fixed_2p,1,63,2,fixed_2p,1,63,2,loss
match_001406,matchup_0002,406,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,63,2,variable_encoder_2_4,1,60,4,variable_encoder_2_4,1,60,4,win
match_001407,matchup_0002,407,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,68,1,fixed_2p,1,64,4,fixed_2p,1,64,4,win
match_001407,matchup_0002,407,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,64,4,variable_encoder_2_4,1,68,1,variable_encoder_2_4,1,68,1,loss
match_001408,matchup_0002,408,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,55,3,variable_encoder_2_4,1,57,1,variable_encoder_2_4,1,57,1,loss
match_001408,matchup_0002,408,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,57,1,fixed_2p,1,55,3,fixed_2p,1,55,3,win
match_001409,matchup_0002,409,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,54,8,variable_encoder_2_4,1,54,0,variable_encoder_2_4,1,54,0,win
match_001409,matchup_0002,409,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,54,0,fixed_2p,1,54,8,fixed_2p,1,54,8,loss
match_001410,matchup_0002,410,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,56,2,variable_encoder_2_4,1,53,1,variable_encoder_2_4,1,53,1,win
match_001410,matchup_0002,410,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,53,1,fixed_2p,1,56,2,fixed_2p,1,56,2,loss
match_001411,matchup_0002,411,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,65,3,fixed_2p,1,64,4,fixed_2p,1,64,4,win
match_001411,matchup_0002,411,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,64,4,variable_encoder_2_4,1,65,3,variable_encoder_2_4,1,65,3,loss
